shape_area,bbl,shape_len,doitt_id,bin
8996.13819064077,1020580047,683.31601117889,797202,1061253
9277.72093492033,1020960034,606.4685517258,324932,1062444
2020.84506822539,1019540013,212.26843825941,748843,1059375
6811.98906025506,1020540049,483.55759144451,182517,1061183
800.89554923695,1018490036,119.90401387042,76936,1081579
1264.57963076797,1018310022,185.68327269619,203025,1055234
947.99160268314,1020240115,161.06388890055,704911,1060327
572.89329273022,1020610016,108.53193773803,731411,1061382
5478.62870164256,1019330026,309.78615758046,132859,1058684
7735.37243972766,1018970100,351.80438120294,236058,1057391
858.89000645266,1020790054,136.42376146867,355490,1062003
3359.19645522907,1020660054,328.53240584209,453871,1061601
993.58899051249,1019480010,155.50597856678,344247,1059182
1010.44665432487,1020230017,165.96016536927,256458,1060209
7916.63485186704,1020460007,709.94807891088,26519,1060854
2464.95511147923,1020600046,251.92217123401,317741,1061361
2108.45566097608,1019480044,237.83277195837,645831,1059202
1007.56944147167,1020610007,155.86021569479,1269769,1088904
1933.18118442851,1020650039,245.61886527343,35524,1061582
2907.24382113441,1019480001,255.80518481798,553266,1059174
2790.38890223013,1020600012,241.81995808814,380191,1061342
733.99958484685,1021000001,109.52220415675,1027354,1089155
10726.9435000232,1019320033,429.80382896004,1109929,1087804
342.75301909849,1020250126,76.39355394088,692479,1086999
3025.00857616346,1019540009,271.30500922021,360398,1059372
6849.02731687284,1020350001,569.60490539824,454332,1084148
1732.67770536856,1020340039,221.65050248563,346725,1060570
1773.48270428271,1019390003,222.38446942154,353953,1058806
1638.87648307034,1019320004,189.64445285364,836461,1058667
792.22649956467,1018497501,119.46916740758,1254086,1055873
6233.51895515591,1020260009,539.40549230139,128950,1060401
1543.09779528609,1019447502,204.88122322066,70353,1059083
2688.68526383921,1020347501,249.3800893071,351031,1087994
701.07537235687,1020510136,114.42221807613,700039,1061111
6157.52135116705,1019670040,318.42868625528,645011,1081780
3202.99572849573,1018317502,227.71235969636,1105870,1087986
1382.70507545758,1018950027,174.46406631285,226339,1057339
4746.46301672512,1020750005,396.81244367919,323475,1061880
71875.2392552167,1019610039,1421.15888136567,482852,1059497
7347.00080532318,1019437501,690.7538783907,733391,1059036
3348.89018333471,1020300036,281.80382974956,328161,1060460
1825.68026469293,1020810032,223.09835066182,850972,1062101
841.34906272733,1019500005,134.17937593487,282722,1059267
844.98134112422,1020710052,128.81758360887,768061,1061745
781.14569265862,1019380007,134.69288854151,513007,1058763
10407.9807729777,1018940067,561.98058394492,617952,1057332
10889.5730324875,1020690001,790.61450224064,454451,1061700
1311.11003643267,1018490042,184.36489708425,532494,1055880
1771.97188231651,1020330010,247.30636738035,170290,1060524
683.12420295372,1020610125,133.18445148303,281076,1061424
2126.51855168009,1019400003,200.87337028702,848703,1084052
2461.3893108348,1018270052,240.76039946256,375213,1055100
977.77790855659,1019260050,156.63576145556,443519,1058476
1486.64454783343,1020230107,197.6076671707,453421,1060247
1122.42603957399,1019470126,143.65545797917,869257,1086055
7982.09336183344,1020470012,405.42895095442,510550,1085377
907.78403118352,1020800045,137.85825574865,76035,1062048
9546.63083280433,1019490047,670.81940361724,500956,1059241
1416.42009625831,1019410001,208.42635774289,73901,1082379
830.47341335714,1020740112,132.9493959444,298551,1061874
1613.12532648248,1020450060,193.74332255038,542634,1060825
1492.4045096121,1020447502,186.82414274297,57559,1060765
2162.40293931568,1019990029,239.49234235297,563297,1059935
810.31803776346,1020800049,133.29375939885,402294,1062052
2619.72061072539,1020020021,257.01792517975,716669,1059954
876.87755196882,1019400020,138.02365241024,113972,1058833
3627.10837070973,1019870037,243.22765314302,464663,1085358
21188.4497146252,1019890050,970.42384893163,167979,1059816
8287.38675781834,1019450061,569.50344293943,698224,1059109
8349.1915923803,1019730001,412.80933029961,526972,1084459
6779.64104296685,1020700043,507.42416042917,742563,1061724
308.24852842011,1020240058,70.34725525153,966468,1086974
1956.71336362448,1020810035,226.99375795478,161286,1062104
8418.79513624065,1018650001,504.13800196469,790267,1086190
4553.34354916796,1018310060,280.92037515819,189977,1055248
2083.41771732464,1018310040,245.01411043387,742289,1055239
898.2117546163,1020840109,145.21446346158,244727,1062258
19154.621046131,1019310017,724.01594288855,342401,1058657
941.81338441287,1020730047,163.36660902434,257574,1061811
1226.20147529353,1020630026,173.1398955388,708302,1061507
1960.26718553765,1020427502,228.11921604515,644382,1085452
2592.0669674373,1019380032,251.81133760006,408278,1058781
9307.10518521422,1019760020,598.55898079324,215590,1059655
845.87740579563,1020520001,109.9764607265,807415,1089148
1996.10075238079,1019430018,209.67024705148,617562,1059012
1035.09944925703,1020680060,145.24554679021,519394,1061690
2525.69753462608,1020257501,263.63759282449,55511,1060373
3564.76792691517,1020730025,327.18444883393,574399,1061793
3076.58940330195,1020910026,302.6932128998,16323,1062368
941.40593279895,1020730018,165.18442744277,133556,1061789
753.07539631842,1019280043,124.74436849791,718956,1058574
1223.09635590136,1020230053,155.83517543537,288304,1060240
1540.0970831469,1018477501,172.81078257127,949969,1086220
995.34766667048,1020580032,141.4508675293,777863,1061249
6810.43388017619,1020740049,527.97996373151,348213,1061866
781.38135628625,1019420010,129.78627559393,85124,1058938
24822.6392226535,1019300044,723.35499944647,668411,1058644
218.10194134038,1020240119,60.77200896805,1189636,1089568
734.37207030674,1020800042,138.56057769983,105893,1062045
2554.99115756997,1020830048,255.55053277378,446407,1062199
11694.0247660912,1019760019,525.9910999902,996820,1059654
1143.01907988088,1020590049,162.78748381733,108710,1061315
1116.85075368292,1019220054,148.36316890606,984961,1087412
3510.32380347377,1019930021,368.11052398185,57279,1059838
715.34380843452,1019407501,124.41975028012,978487,1058829
1272.64675841146,1019750001,143.59390369296,1059338,1089233
9669.98642945028,1019800001,580.94870545388,547848,1084117
1736.91716168304,1019660052,186.49238109523,292936,1059541
5002.9892606612,1019820036,298.52895588718,356663,1059707
11516.1211897532,1018860001,569.52584638029,42345,1084846
2485.10062839297,1020730008,226.51946258817,257608,1061780
752.18059656288,1020660155,124.64966916703,276700,1061606
6481.43672335237,1019660095,415.44333733458,792650,1081773
1192.09885613259,1020630024,170.79111356548,742326,1061505
3731.64122570783,1020020073,344.90004524944,705989,1059971
2465.55063600345,1019270058,248.62333186246,429997,1058532
884.50444045112,1019370010,136.06863806396,817671,1058693
835.79516055043,1018480026,134.29449860145,672941,1055845
1697.95443892461,1019480047,202.15412394296,652458,1059205
3388.57312722214,1018310014,321.63953046011,445402,1055229
2367.83227101175,1020740057,252.923874527,352886,1061871
1760.49396555885,1020447502,218.31779905123,223982,1060770
1700.85046055964,1020810028,204.54591794548,154820,1062097
621.85139250306,1019400010,117.2030597067,818556,1058826
1815.73029177,1020770036,198.19020971963,289870,1061946
4936.70334518121,1020540053,443.17356011766,785294,1061184
1342.84958155588,1020570135,210.03912161905,696935,1061216
8545.83630846508,1018950023,419.87021681471,314454,1057337
1366.91678997345,1020240029,186.44411370847,501101,1060290
2526.59965036698,1020700026,250.46538116002,96878,1061719
905.18753767686,1020510069,139.61703136041,288753,1061064
1091.61227842906,1020500178,185.71766226955,496940,1061023
2266.39060636945,1019460037,241.72810238032,258328,1059117
5817.21098337769,1018820051,437.02081391383,825952,1056913
2466.19062111237,1019270044,248.47550176117,77313,1058522
3529.58972846962,1020360005,330.95271542885,642043,1060587
11430.7177317723,1020660009,502.29496416253,74810,1081826
990.23391270009,1020930045,145.99201407289,101150,1062410
28106.1834909182,1018280015,1201.27680763777,734344,1055111
2052.38431101657,1019220003,241.2352954927,412877,1058365
885.4530195557,1020840023,141.63991807843,131332,1062230
1711.21373170632,1019240009,202.3966768164,716925,1058416
10252.413725826,1019510007,466.66279645774,601207,1059296
4840.44576023669,1020780017,290.99094333765,167572,1061961
1774.40727027559,1019480046,195.82376900452,820737,1059204
4250.21436234942,1020800023,300.06383668697,583341,1062029
11000.1796257929,1020530114,820.93433210244,847092,1061156
1117.9980110134,1020790030,158.09988594127,604229,1061984
2411.38410473604,1020340025,248.05687458839,609095,1060562
829.90812345995,1018470011,133.09395283278,164575,1055789
5502.13961412759,1019440043,307.43189599895,19327,1059072
854.68521824073,1019290015,134.22387733862,450650,1058624
5955.21211699987,1020870097,327.48267056047,673416,1062311
6681.76615735069,1020760056,556.54149738106,264103,1061921
804.37375891072,1020500096,125.13549414286,602273,1060985
297.4258443815,1020237503,69.15429634189,1116117,1085615
991.06343788826,1020250111,141.55404055156,143951,1060390
885.39996337709,1020920041,129.6737849644,478138,1062384
1642.49461941392,1019410013,209.89675281648,356880,1058879
6814.17652680199,1018837502,347.6565885029,418576,1056982
1140.98274879556,1020920043,173.90109135822,300210,1062386
1141.65244680686,1020570030,186.95732171887,721167,1061194
7556.92678200511,1018470068,714.89915037642,302456,1055821
2219.12690362968,1020650010,227.17827345983,770189,1061572
1472.03221545052,1019270003,170.89122421283,484207,1058492
18911.3162258076,1020770014,1014.3916129894,56936,1061933
1528.8050409411,1020320004,176.62062665727,382959,1079774
1814.22560230196,1020470008,222.52263648524,672761,1060885
733.91748307182,1019670076,119.51037499566,27390,1059579
2554.07812581444,1019880086,253.32788312391,743879,1059785
1060.7499996902,1020840042,138.13263770575,731848,1062238
1499.60920767837,1019437502,184.16054262083,978514,1059042
945.98421655209,1019250001,131.66456663541,377188,1058459
2259.27348302039,1019880114,247.47244916331,352205,1059801
837.98787803478,1019600062,137.95611320203,831035,1059487
992.73879746114,1020250002,141.25621831121,89378,1060347
2046.21041944424,1020770029,227.41404155991,647860,1061939
1182.39370844917,1020860044,158.73093744195,477857,1062276
149809.735959162,1019570200,2278.12065895534,757550,1084081
863.13321688116,1019270006,137.26134692177,275408,1058495
846.60692001715,1019420013,132.4531665782,449929,1058941
3593.50507406229,1020500037,293.0684832443,548235,1084159
1035.48128281281,1020500075,161.81139856551,506524,1060972
2066.95025059297,1019820049,213.09224337966,94781,1059708
238.99637149415,1020230050,67.29140006011,1190533,1089543
2272.40416190307,1019520022,229.23254011215,623883,1059312
9808.2059841686,1020870015,673.66981968332,447802,1062289
763.89765017907,1019380108,134.03516647091,579567,1058798
2715.80723015072,1019930082,258.89855296433,315089,1059853
1029.44921520336,1020230009,161.63452050219,550727,1060202
1580.35081473823,1019500063,189.34260643096,452809,1059284
1052.0834167734,1020710044,191.96206884701,164559,1061742
1801.80928130826,1019690001,219.11487963026,978509,1059606
835.79336287695,1020590052,137.84112147455,292832,1061318
2698.0247438425,1019690066,283.2682892159,84157,1059618
940.37785408428,1020800018,151.389174047,657068,1062024
4590.4156105723,1018670052,383.06876223632,594373,1056050
989.29012588454,1020240016,162.60029007401,587076,1060278
5032.26631736738,1019300059,301.75503203751,606408,1058651
2499.99930984034,1020390005,251.45257378755,780401,1060619
470.22654013879,1020330001,85.89153537008,1269827,1089987
1977.68544528613,1019430026,216.66609327837,664919,1059018
865.68107476807,1020790147,143.1583212139,300033,1062010
1519.85301565421,1019550006,205.85850620299,106671,1059396
924.47344735323,1020830029,136.95488600455,26752,1062189
2882.23782286526,1018260052,286.40374248234,315542,1055073
941.4014591204,1020730017,165.1857634353,670417,1061788
1245.27336150559,1020230039,156.6253958125,708733,1060227
3220.73644518611,1019240021,232.4847555072,535912,1081324
296.16072673986,1020510103,68.86349724872,974641,1087004
2383.62668576487,1019770046,237.30984625145,273755,1059686
464.36452624131,1019980049,110.49629239039,1160899,1089120
2703.4950920372,1019930088,257.80526683578,336058,1059856
2509.88295398274,1020340019,248.35514260194,415071,1060558
1885.4860132496,1020680004,222.13879154751,451905,1061653
999.65354288162,1019480058,155.37300597895,733596,1059216
3628.88490880595,1019550014,245.24033618105,610396,1059401
734.4153498799,1019380016,124.27493918874,783072,1058772
8786.73646451277,1020960040,639.48778992046,59153,1062445
16776.0606855615,1018940056,547.63310647547,223133,1057331
951.73343405363,1019660033,138.90213014946,503041,1084098
1230.56217473358,1018460056,198.67126778241,152164,1055775
1522.93319882543,1020770034,172.43094991962,259021,1061944
3062.88270816678,1019520029,257.79383671871,1254916,1089315
922.38491452509,1018270140,144.32963947322,755116,1055103
1538.03515257111,1019690001,192.55928246011,945894,1059607
1430.31197323665,1020437501,187.91748147449,85969,1060759
813.85925039804,1019370040,132.3515635209,155542,1058717
1416.06718246935,1019700064,171.25234741744,684624,1059635
818.21206024622,1020510080,133.48752397991,267368,1061075
8472.43304784655,1019730001,443.31640172571,593730,1084464
1203.50522643265,1020480044,189.54938950163,391424,1060924
2119.9124524062,1019400061,200.68497698201,105535,1084054
1323.68536423509,1018850019,187.0103744904,420367,1057026
832.67943514301,1020740153,131.87671355593,560009,1061877
1954.40383525222,1020430001,222.9197946285,326772,1060736
3396.57854033975,1019440053,311.41158929771,617105,1059075
878.64432309326,1019470013,144.03774032966,77210,1059134
1761.58863806047,1018300011,221.04047217849,116361,1055194
5441.00541747782,1020870050,459.36977734153,296629,1079500
1879.49019576209,1019457501,237.22386256514,958169,1059107
1026.20016891153,1020930143,145.50529797321,250131,1062417
829.93270737953,1018470037,133.04053236733,913094,1087386
5560.5162829261,1020320013,468.19740734121,27902,1060502
17720.5326933846,1019870001,575.78898331201,65761,1059728
3400.95494399318,1020660036,278.2016500103,577747,1061597
859.34031526559,1020620027,146.94359436399,789383,1061446
9935.80412845791,1019670066,398.71448597586,375428,1059572
3863.2010881796,1020640056,339.86830512214,303660,1061562
8918.1860669863,1020880027,698.49482867096,103617,1062319
1674.40439127827,1020590051,206.45902692038,532553,1061317
927.76294006069,1019370052,136.9213154891,673745,1058729
2585.00329917577,1019930092,255.51524928149,81553,1059858
966.78766603191,1020800009,142.0744910267,314588,1062017
1756.23208617117,1019690001,229.19609561422,958127,1059605
4115.83752910709,1020870088,365.34987170111,328429,1062308
388.40283611118,1019880200,78.84426054073,669939,1059815
2758.46462029584,1020790046,266.60488893488,731638,1061995
1522.18143865013,1019660033,182.92379592923,76656,1084100
4138.52779218134,1019730001,281.18907678874,816230,1084471
17473.186003947,1020697501,535.66586655528,1256208,1089686
286.05435729986,1020237503,68.23954254532,1116026,1085606
1568.31182046905,1019870037,174.12156151541,463263,1085359
3040.0596153634,1020300003,253.70982332894,148103,1060441
5120.13174473166,1018850040,414.0372734204,61915,1057034
1160.62139600257,1019607502,136.84136306872,118778,1084482
5819.99868966858,1018950012,510.87465187845,786253,1057335
766.14414480587,1019420008,129.16354438738,172553,1058936
1539.76921596236,1020460034,188.35399410393,242156,1060866
2202.25380696101,1019240029,235.67334079177,388977,1058420
5104.94296597213,1018840015,401.00860696385,694829,1056993
880.58726433584,1019380018,148.15700865459,735533,1058774
731.77350206465,1019430048,115.38450908304,779632,1059031
1018.20130732942,1020500050,186.0813671188,734074,1060952
3267.00749331396,1020600018,277.78795152749,393695,1085780
154.70894534885,1020240003,51.75358892415,1198107,1089548
4842.16756638162,1018310051,292.38413868951,479760,1055245
4927.74386979117,1020390055,421.0174295844,420229,1060623
9072.14454124061,1019630016,652.33457293003,4399,1059518
11628.8088465164,1019310036,448.17583610561,252767,1058661
6810.4429013196,1020880043,558.52207834683,35735,1062323
2831.8109035127,1020427502,260.06358297869,601624,1085457
4303.59242095767,1019400048,438.54616484847,550098,1083608
976.17125835497,1020840005,152.25237785027,823303,1062216
831.52077279541,1018470012,133.15877526928,379435,1055790
866.7500900849,1018270038,138.15669526377,385605,1055090
1038.97577611895,1020230021,162.11296123875,563125,1060213
862.82884393608,1019607501,138.88916140436,178240,1059495
830.30870885669,1020500187,134.58902032137,242311,1061027
882.93580952068,1020760027,137.62419722367,191400,1061909
1068.84461389157,1020940137,176.77676460219,247897,1062431
2913.10965302946,1020510008,257.68805491848,283588,1061041
1130.48652278979,1020500180,190.36689757088,343604,1061024
868.11827875303,1019490050,142.91849191906,759954,1059244
2248.17326310282,1020450029,239.86396698978,207069,1060810
10110.3316820584,1020970020,742.65922476526,577971,1062448
720.41401615693,1020930042,122.37286040269,604729,1062407
1270.17114534187,1018310017,180.25054424019,742069,1055230
5084.3793763598,1020880087,405.38850465058,663204,1062329
3313.34258962796,1020780047,322.55981517694,333109,1061962
754.13143412474,1019370146,129.95502761278,201258,1058754
2878.08903405001,1018487501,395.73055714478,996799,1055840
9608.58011674405,1019800001,577.18417604962,326200,1084119
1561.9059887599,1019580036,177.87654235852,737335,1059428
1272.45258211926,1019220006,181.7321377169,696147,1058369
1247.7434359196,1020500032,194.89978156899,817704,1060943
7109.28895113499,1020530009,552.88071677942,31390,1061125
1940.96835270831,1019430019,192.36387739691,218247,1059013
3629.72424310644,1020020040,337.88613472713,96643,1059961
3381.44749794218,1020770053,308.56938605475,254896,1061953
4766.90937894169,1019700051,442.10973385948,652836,1059628
792.10683738212,1019420007,130.22469237262,483423,1058935
40448.9988173701,1019390011,1283.39997883568,562408,1058808
1718.93865410193,1018490044,198.07041402477,174161,1055883
1011.23334803968,1020500206,160.55179345941,180380,1061035
862.76949477006,1020620109,127.15126942447,620453,1061471
825.19365434203,1020790015,128.89987321252,842361,1061974
6753.33715409382,1020790007,478.20131271877,435780,1061970
2711.92795059853,1020590061,262.97207812976,788181,1061327
2226.19890807592,1019380001,220.21812639957,603754,1084050
10592.0573816085,1020970047,648.86139381464,278856,1062452
627.40515727919,1020940126,129.50036526087,255571,1062429
374.0922775761,1020237503,78.91245334062,1115675,1085628
965.01217176173,1019287508,144.39362520391,303502,1089405
1386.18948242799,1020570138,210.7110589653,223168,1061217
4489.11737715354,1019680046,440.82422443584,197961,1059598
876.56749214971,1020670155,137.3299328795,263796,1061647
2533.191878245,1019470043,248.2636858061,575653,1059144
1078.92198396595,1019420052,169.30902680126,15009,1058975
960.70925222349,1019220154,142.49148579843,985161,1087287
1345.70624005089,1020670039,169.19943319739,652917,1061627
668.97335410791,1020510137,111.62241116104,298948,1061112
1698.72191854416,1018470059,194.34799511211,635572,1055815
2128.01143178634,1020510089,227.12773575134,671805,1061080
1940.65833083183,1019270021,262.94727109273,741571,1058506
3766.0316138488,1020460041,314.99655086746,411986,1060868
4299.65326712419,1018670064,336.87049764922,746887,1056054
972.42561937404,1019290111,150.27957066412,312214,1058633
1857.54908687704,1018470049,226.24687508561,256176,1055808
751.29957794819,1019670073,121.60072301708,752855,1059576
1900.75844970119,1018470050,214.28157317173,314469,1055809
6756.64074967412,1018470021,373.60933681063,766263,1075301
4559.56799302807,1019690019,336.1638502403,1105528,1087931
2037.56781374164,1018480008,234.97830647061,12231,1055829
4048.14512577342,1019680033,374.40813117377,542099,1059593
11692.093147576,1019670040,427.03140699036,469520,1081781
1126.55348525484,1019660107,153.15332291548,644135,1059560
5191.64384013948,1020680067,388.44951265132,809652,1061696
1083.66314623708,1020590057,167.20618339271,790005,1061323
1135.00597942447,1019427501,135.84909386309,188496,1085343
813.33816781173,1019600042,131.77652294654,190745,1059477
2232.87414727576,1019480003,234.84943176482,302700,1059175
3265.40288157354,1020810010,338.75344233191,496584,1062082
1169.1065553343,1020500054,171.59699984628,215550,1060956
8348.35054517178,1019290006,521.40295841646,728255,1058616
36070.787454227,1019950063,805.31368155014,789012,1059891
3021.87509462662,1019520029,256.95243508028,1254917,1089316
1503.56459649153,1019240002,185.08450685441,25699,1058409
3427.65241098529,1018830050,323.97791226173,126262,1056985
1427.42289117455,1020530123,194.99336988647,325153,1061158
2992.12795394567,1020720022,290.73780536012,623138,1061763
1772.53042579838,1019660036,203.77904093551,152669,1059528
1786.8684393532,1019410001,202.95917503752,511600,1058868
856.45614104263,1020640143,137.29955340033,644804,1061566
959.95554373438,1018270037,151.2195748725,633019,1055089
2760.9893232742,1020427502,259.76722656341,560785,1085456
942.15213295238,1020250013,139.65614598922,279663,1060357
6266.64613731808,1019730001,325.17631417897,532626,1084463
1282.11087447278,1019480053,160.0965390914,157097,1059211
1346.20754117849,1018840052,180.60766327909,435161,1057007
27302.7002933826,1019230001,809.62675119706,865180,1086232
1569.68610293923,1020670060,192.20401397231,688126,1061639
879.44710706755,1020840004,138.90087735855,717579,1062215
1933.88327263892,1020680003,223.27511152479,206218,1061652
8487.82710388998,1019890001,502.7646222905,825737,1079204
886.31780098412,1020940024,139.29149074499,458504,1062420
8045.88095162259,1020650026,482.17709044857,261139,1061579
699.22981521292,1020940039,121.0181171469,815451,1062425
2398.34142579714,1020770023,397.3125413967,721659,1061936
2472.74866149452,1020540032,256.02573716536,19002,1061175
1884.97053374063,1019700067,237.74232908725,666667,1059637
1110.99800779815,1020590050,161.44798086576,128751,1061316
2525.39862504335,1019470064,238.26948027534,389559,1059163
717.35858239976,1019380010,132.26097407858,251653,1058766
7548.31731631261,1020820052,620.97004263648,200697,1062165
1608.08978191123,1019660066,180.81585554061,87746,1059549
2887.17773720242,1019580049,273.95778600964,662322,1059435
1066.10437022797,1020500073,163.0868831237,201201,1060970
5084.38218233857,1020610051,418.81950740184,34222,1061412
837.0570672228,1020710151,133.46256525477,188179,1061754
2527.82898708365,1020440011,247.98447408864,913194,1089145
2457.85033218708,1020310018,259.46130301033,591256,1060479
43714.3306841135,1019610001,888.95681127723,671179,1076680
735.17749907088,1020640045,116.51948749754,560599,1061554
5370.46466621586,1020800011,447.60144552779,663985,1062019
11566.4034797562,1019880166,487.9430768157,70413,1084134
6578.3082278937,1020620041,488.06072174205,285323,1061456
1143.96327152548,1020590036,152.01136501686,180789,1061304
11741.2420792536,1021010100,435.66806127745,1269877,1090017
1518.53445977049,1019660037,173.03585648045,8193,1059529
798.63602812406,1019370018,132.66965278797,464666,1058701
1146.20067439789,1018290014,159.1834184415,153554,1055146
945.95828122896,1019260151,155.48838389116,260533,1058489
927.37911825715,1019470157,152.24572988621,692392,1059172
2918.59664270129,1020790029,267.62877511302,708582,1061983
1672.68134271396,1020230033,192.75730016952,853094,1060221
9648.15185895631,1019300041,496.53063368343,207890,1058643
958.08127736486,1020580130,139.99915510653,370803,1061267
895.24840488329,1020840009,145.11019734184,270542,1062220
5162.32855841078,1020540079,437.94060497107,772116,1061188
859.53456259931,1020760026,136.71969583572,409843,1061908
1869.3756438454,1020447502,216.84820694994,470563,1060763
3212.28211986736,1019880012,316.29671094947,783807,1059754
1672.9245668282,1020570035,226.11216695798,486950,1061199
931.63808510378,1019660052,135.67360461644,89902,1059545
1147.26346314036,1020417502,136.57472114295,541726,1084491
1843.73644304925,1018460043,242.60437006439,74180,1055764
2825.35837793167,1020690020,229.4629518065,617234,1061704
1273.59692820036,1020590014,179.46663091452,144273,1061282
3293.01545914689,1020910022,317.28708554716,499732,1062366
905.9961527072,1020510071,151.65024383974,675508,1061066
781.07691095417,1019500101,129.51948177869,529885,1059286
872.57074263801,1020830031,126.92706903033,776138,1062190
1527.71932871322,1020460033,187.1279791741,797730,1060865
815.5274215912,1019410040,133.52631443895,93482,1058899
1341.49669630853,1019700063,190.15387205593,604663,1059634
7272.48848414152,1018830036,376.89416543725,253867,1078616
20191.6410260973,1019570105,732.53960040571,651086,1085670
10862.2691057968,1020720030,536.12258313498,659615,1061768
3422.15370500529,1020360029,283.82718015168,481089,1060594
778.88805662181,1019430009,124.63265594583,636796,1059003
61195.2511585446,1019510022,1100.75666005704,899004,1059298
5073.45317701607,1020830037,391.86159892921,306762,1062193
717.1744373861,1020510119,118.16981918296,191847,1061098
1162.74157158686,1020600042,174.94208748801,49597,1061358
1347.70442361354,1020570049,205.35205578795,357577,1061207
1812.59132195247,1018290050,230.26976597356,790569,1055177
899.92732977369,1019370013,136.67900424007,393220,1058696
1761.59141406186,1018300011,221.04111010154,770342,1055200
2411.40118629389,1020740007,246.71389465983,240731,1061845
3460.01205244296,1020310010,314.93531987797,529415,1060474
1980.70323602311,1019260006,256.90356525011,571065,1058461
373.03343836566,1020237503,78.82303617087,1116154,1085627
972.00787621126,1020240137,162.45802431841,607463,1060336
2562.00753456496,1020760040,234.60257435498,696389,1076734
2439.06898535922,1020320058,249.11942311947,205869,1060514
5505.67868007028,1020300021,450.03830629258,558387,1060452
1195.21903083841,1020417502,139.06921654449,970424,1084489
3297.45857396723,1020450036,274.40830503306,348870,1060813
817.26185961885,1019280152,141.46027093328,411399,1058608
936.93821247747,1020250008,139.07917416004,219513,1060353
2274.82056460672,1020600029,243.31775166034,102783,1061349
1096.32456081351,1020240021,152.13686652584,382793,1060283
2460.05331457971,1020540030,255.19504432759,364191,1061174
1241.98816621835,1020830032,148.49074363859,402319,1062191
9368.09386223488,1019237501,387.23032748897,338151,1058390
3406.59486109527,1020440022,293.94439647086,603339,1060780
17645.2592689908,1019450051,544.99588092041,990407,1088138
3196.77498584523,1019260035,246.6329194897,621359,1058474
929.60874154442,1019820047,124.87801105227,459091,1079731
10935.5478743241,1020710061,726.85230225479,383926,1061751
899.68151307435,1019270026,144.72449760592,256833,1058510
2947.80223157993,1019880039,306.85224241273,51173,1059770
10840.3953800131,1020970034,710.15419358694,350538,1062450
884.53980443769,1020500095,145.0501628923,737612,1060984
786.31304552181,1019280149,140.35929084972,330315,1058606
13036.8024992092,1020370011,1025.78953208158,599583,1084157
292.3698176776,1020250107,68.77823704041,954694,1086995
1439.06911213901,1020790027,213.5795443024,809689,1061981
2462.16916766397,1019887501,204.24502152876,865443,1086152
1751.12139812694,1020300045,167.78713784887,926610,1060464
7890.62405659012,1019450001,565.9476357731,329051,1059090
1795.80501639147,1018280003,240.0144770692,1111805,1055108
892.85788029282,1020420102,156.30912789001,439190,1060728
4947.23023082531,1020860054,310.19123326911,331899,1062283
2120.57667467671,1019830020,238.15851064099,337180,1059721
7559.77774808267,1020250061,465.68967410509,824319,1060388
1207.05310604521,1020580017,170.1334352479,703885,1061236
1934.38728475415,1020640027,220.69732423003,714090,1061543
285.17377230757,1020510106,67.55091083576,972316,1087007
2968.60923082175,1019880046,305.55647250876,501413,1059774
1761.59200279159,1018300011,221.04193670866,90017,1055196
1214.17680681688,1019220006,179.41233686493,186461,1058367
4492.93921774943,1019700042,417.18605031056,21511,1081788
34535.2956083106,1019980017,745.20608878661,706981,1059927
4856.19622299786,1019660078,301.23435291485,6156,1059555
818.55298308694,1020790051,134.8588718354,286116,1062000
1770.46450769411,1020340035,221.70654977357,699380,1060567
885.39331394421,1020500147,156.01101564144,591121,1061005
1259.11518779237,1018850049,173.77852747954,201908,1057039
1572.47383070404,1019530064,180.28941521945,106113,1059366
1140.42307973609,1020630038,167.86647866102,240581,1061519
750.71149798372,1020410014,137.80726339962,377816,1060648
1947.59103877888,1019270020,260.20957600581,230338,1058505
920.86178391511,1020250012,138.83055323731,381824,1060356
1240.60917245725,1020840022,171.84053709665,621605,1062229
1010.67906747984,1020810050,165.54215133434,958188,1083674
3111.47659661075,1020020093,305.47871944904,788688,1059977
929.0680024141,1019320057,139.78873187952,738363,1058673
2573.46663215367,1020010038,266.78253192518,313132,1079746
3298.86742249849,1019660104,318.17409602508,728217,1059558
26451.2994690592,1018500002,1314.3557178679,305769,1055890
1149.57381543284,1020410001,168.48386778538,600203,1060636
2925.2375611486,1019540005,261.52351995488,260529,1059370
1914.76631800658,1020470030,245.87510369052,722753,1060896
5686.55219852564,1020450083,454.21327626697,624902,1060839
976.99465233665,1020240061,162.70940032725,176141,1060319
1070.87948162912,1020500084,182.69609610108,149301,1060981
866.97637865315,1018470008,134.57908750369,359499,1055786
4769.88239328211,1020750017,387.74013040497,788150,1061884
7216.5558041703,1019430001,651.41048224974,524630,1081516
1088.68952672076,1020230016,164.09007338774,423570,1060208
1016.17545982036,1020410028,180.6785165494,642206,1060653
1832.67035535509,1019250047,228.20962345845,385569,1058454
1483.61529680688,1019410001,182.39153628955,136211,1058869
2366.15426648756,1019270001,220.11956449552,1108326,1088143
7190.04687207368,1018950039,363.93002442107,151061,1057345
1901.27316858148,1019297501,197.84533197516,954178,1058612
718.40575874464,1019430016,114.69670665358,263656,1059010
3409.64903488795,1020600018,253.2606297232,583213,1081820
890.20112398308,1019600053,146.12544156519,642960,1059479
2592.04037955471,1020510081,262.90956553722,648356,1061076
